,genomesize,mingt,rrn,gramstain,kE,yEV,aX,gV,sav,yields,rho,Vmax,KD,BGE
2577,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.86625,0.001222309,0.015787858,0.00371314,0.689938466
2578,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.86625,0.00315584,0.039742583,0.005910778,0.594649205
2579,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.86625,0.000944949,0.01238804,0.003097892,0.472870003
2580,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.86625,0.000751707,0.009810284,0.002689109,0.605233907
2581,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.86625,0.000342479,0.003667272,0.00246399,0.495087885
2582,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.86625,0.00745147,0.087021574,0.006543082,0.493820133
2583,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.805454545,0.000117884,0.001495229,0.001299235,0.424522566
2584,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.805454545,7.09E-05,0.000907676,0.0011855,0.37293638
2585,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.805454545,4.14E-05,0.000536059,0.001154359,0.356104089
2586,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.805454545,0.001469045,0.015725686,0.00366569,0.491744521
2587,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.805454545,0.000493375,0.006245987,0.001786843,0.522168826
2588,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.805454545,0.000606177,0.006788242,0.001585001,0.55281566
2589,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.805454545,0.000107312,0.001386083,0.001262141,0.583487985
2590,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.805454545,0.000382427,0.004816038,0.001536732,0.518679193
2591,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.805454545,0.000232291,0.003045277,0.001435899,0.398874209
2592,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.805454545,3.37E-05,0.000439615,0.001145473,0.284940311
2593,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.805454545,0.000221789,0.002374928,0.001659785,0.428219806
2594,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.805454545,0.004006952,0.046794967,0.003314007,0.43267868
2595,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.8,0.005127322,0.065034298,0.010098113,0.510911129
2596,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.8,0.003940137,0.050445309,0.006093054,0.50338104
2597,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.8,0.002451292,0.031735169,0.004521991,0.565151595
2598,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.8,0.003194772,0.034199079,0.006866828,0.497612137
2599,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.8,0.005960871,0.075462876,0.009675248,0.552693696
2600,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.8,0.002746396,0.030755364,0.003394031,0.568317574
2601,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.8,0.001771912,0.022886756,0.003904512,0.634630427
2602,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.8,0.007238653,0.091158851,0.009652483,0.555687256
2603,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.8,0.001543574,0.020235863,0.003432713,0.43528007
2604,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.8,0.002319781,0.030274689,0.004447044,0.567031335
2605,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.8,0.003043282,0.032587559,0.009043249,0.489466852
2606,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.8,0.035501596,0.41460341,0.02130262,0.51028438
2607,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.888888889,7.12E-05,0.000903254,0.001524149,0.474725743
2608,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.888888889,4.28E-05,0.000548319,0.0014383,0.421513147
2609,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.888888889,2.50E-05,0.000323828,0.001414794,0.412455763
2610,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.888888889,0.000887437,0.009499744,0.003310387,0.543415273
2611,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.888888889,0.000298044,0.003773144,0.001892203,0.577981944
2612,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.888888889,0.000366186,0.004100715,0.001739849,0.611582594
2613,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.888888889,6.48E-05,0.00083732,0.00149615,0.653245277
2614,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.888888889,0.000231021,0.002909325,0.001703415,0.574092924
2615,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.888888889,0.000140325,0.001839624,0.001627305,0.44293131
2616,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.888888889,2.03E-05,0.000265567,0.001408087,0.33577271
2617,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.888888889,0.000133981,0.001434672,0.001796298,0.476318537
2618,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.888888889,0.002420563,0.028268414,0.003044931,0.4777093
2619,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.786,0.001884512,0.023902909,0.004648815,0.483079009
2620,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.786,0.00531803,0.068086378,0.008223861,0.500911676
2621,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.786,0.003411467,0.044165889,0.006146105,0.560404984
2622,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.786,0.003251677,0.034808223,0.00732053,0.488815651
2623,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.786,0.003640227,0.046084199,0.006668307,0.532557396
2624,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.786,0.000745417,0.008347512,0.001831793,0.538969922
2625,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.786,0.00215537,0.027839659,0.004732366,0.625403623
2626,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.786,0.005564878,0.070080433,0.008069089,0.539270274
2627,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.786,0.001666284,0.021844559,0.00379822,0.428651147
2628,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.786,0.00132553,0.01729905,0.003177556,0.548450848
2629,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.786,0.000603913,0.006466717,0.002835753,0.446825814
2630,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.786,0.013139614,0.153450256,0.009029131,0.447895062
2631,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.786,0.001884512,0.023902909,0.004648815,0.483079009
2632,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.786,0.00531803,0.068086378,0.008223861,0.500911676
2633,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.786,0.003411467,0.044165889,0.006146105,0.560404984
2634,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.786,0.003251677,0.034808223,0.00732053,0.488815651
2635,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.786,0.003640227,0.046084199,0.006668307,0.532557396
2636,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.786,0.000745417,0.008347512,0.001831793,0.538969922
2637,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.786,0.00215537,0.027839659,0.004732366,0.625403623
2638,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.786,0.005564878,0.070080433,0.008069089,0.539270274
2639,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.786,0.001666284,0.021844559,0.00379822,0.428651147
2640,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.786,0.00132553,0.01729905,0.003177556,0.548450848
2641,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.786,0.000603913,0.006466717,0.002835753,0.446825814
2642,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.786,0.013139614,0.153450256,0.009029131,0.447895062
2643,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.786,0.001884512,0.023902909,0.004648816,0.483079009
2644,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.786,0.00531803,0.068086378,0.008223863,0.500911676
2645,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.786,0.003411467,0.044165889,0.006146107,0.560404984
2646,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.786,0.003251677,0.034808223,0.007320532,0.488815651
2647,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.786,0.003640227,0.046084199,0.006668308,0.532557396
2648,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.786,0.000745417,0.008347512,0.001831793,0.538969922
2649,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.786,0.00215537,0.027839659,0.004732368,0.625403623
2650,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.786,0.005564878,0.070080433,0.008069091,0.539270274
2651,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.786,0.001666284,0.021844559,0.003798221,0.428651147
2652,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.786,0.00132553,0.01729905,0.003177557,0.548450848
2653,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.786,0.000603913,0.006466717,0.002835754,0.446825814
2654,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.786,0.013139614,0.153450256,0.009029133,0.447895062
2655,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.888888889,0.002563661,0.032517149,0.006118385,0.56805679
2656,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.888888889,0.001970068,0.025222655,0.003935786,0.559798548
2657,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.888888889,0.001225646,0.015867584,0.003079619,0.628572906
2658,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.888888889,0.001597386,0.01709954,0.004357463,0.553529019
2659,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.888888889,0.002980436,0.037731438,0.00588794,0.614515475
2660,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.888888889,0.001373198,0.015377682,0.002464925,0.632055449
2661,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.888888889,0.000885956,0.011443378,0.002743117,0.70604128
2662,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.888888889,0.003619326,0.045579426,0.005875534,0.617797009
2663,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.888888889,0.000771787,0.010117932,0.002486006,0.484111964
2664,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.888888889,0.001159891,0.015137345,0.003038776,0.630665885
2665,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.888888889,0.001521641,0.016293779,0.005543526,0.544348244
2666,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.888888889,0.017750798,0.207301705,0.012224398,0.567585449
2667,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.8,0.005127322,0.065034298,0.009574448,0.510921939
2668,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.8,0.003940137,0.050445309,0.005777082,0.503376146
2669,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.8,0.002451292,0.031735169,0.004287491,0.565123918
2670,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.8,0.003194772,0.034199079,0.006510731,0.497617328
2671,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.8,0.005960871,0.075462876,0.009173513,0.552697174
2672,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.8,0.002746396,0.030755364,0.003218024,0.568320124
2673,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.8,0.001771912,0.022886756,0.003702033,0.634709852
2674,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.8,0.007238653,0.091158851,0.009151928,0.555697901
2675,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.8,0.001543574,0.020235863,0.003254701,0.435119062
2676,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.8,0.002319781,0.030274689,0.004216431,0.567000672
2677,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.8,0.003043282,0.032587559,0.008574287,0.489428939
2678,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.8,0.035501596,0.41460341,0.020197916,0.510358024
2679,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.847142857,9.61E-05,0.001218555,0.001319424,0.449446526
2680,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.847142857,5.78E-05,0.000739722,0.001222525,0.396907768
2681,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.847142857,3.37E-05,0.000436868,0.001195993,0.383598841
2682,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.847142857,0.001197217,0.012815844,0.003335576,0.517506612
2683,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.847142857,0.000402082,0.005090245,0.001734852,0.550328528
2684,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.847142857,0.000494012,0.005532162,0.001562888,0.582066784
2685,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.847142857,8.75E-05,0.001129606,0.001287821,0.618124638
2686,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.847142857,0.000311664,0.00392489,0.001521765,0.546115079
2687,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.847142857,0.000189308,0.002481786,0.001435858,0.420822675
2688,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.847142857,2.75E-05,0.00035827,0.001188423,0.309535067
2689,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.847142857,0.00018075,0.001935477,0.001626602,0.45216366
2690,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.847142857,0.003265515,0.038136141,0.003035952,0.455175551
2691,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.572,0.011951799,0.151595101,0.020170265,0.364677244
2692,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.572,0.009184468,0.117588134,0.011624862,0.359158601
2693,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.572,0.005713967,0.073974752,0.00827276,0.402992742
2694,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.572,0.007447022,0.079718134,0.013275827,0.354752515
2695,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.572,0.013894805,0.17590414,0.019268019,0.394496472
2696,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.572,0.006401856,0.071690826,0.005866085,0.405379692
2697,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.572,0.004130331,0.053349082,0.006955274,0.452404064
2698,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.572,0.016873316,0.212491495,0.019219445,0.396711283
2699,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.572,0.003598075,0.047169845,0.00594862,0.310089772
2700,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.572,0.005407415,0.070570371,0.00811285,0.404378823
2701,6.646877,7.49,9,2,0.945063193,1.704336196,0.002098048,0.249514533,1.658442575,0.572,0.007093898,0.075961676,0.017919553,0.349101004
2702,2.549675,0.75,13,1,2.553415178,1.925598275,0.001758056,0.518724026,7.589771807,0.572,0.082754302,0.966441515,0.044076787,0.363737192
2703,5.177578,2.78,8,1,1.695966091,1.643835616,0.002308658,0.286429607,2.465519048,0.847142857,9.61E-05,0.001218555,0.00144292,0.449439047
2704,4.210445,2.52,8,1,1.773422708,1.643835616,0.005382182,0.292987722,3.423307443,0.847142857,5.78E-05,0.000739722,0.001336951,0.396894397
2705,4.467545,3.57,5,1,1.496936862,1.439874503,0.004570775,0.272854618,3.115926998,0.847142857,3.37E-05,0.000436868,0.001307936,0.383571679
2706,5.264264,3.33,8,2,1.552321204,1.643835616,0.007190364,0.276235383,2.401387876,0.847142857,0.001197217,0.012815844,0.00364778,0.517659597
2707,4.567713,2.25,6,1,1.861580257,1.51268153,0.003652758,0.301622692,3.008165748,0.847142857,0.000402082,0.005090245,0.001897231,0.550015932
2708,3.223982,5.26,5,2,1.196038209,1.439874503,0.002008287,0.258279697,5.229622414,0.847142857,0.000494012,0.005532162,0.001709172,0.582064944
2709,4.829548,3.88,3,1,1.430956861,1.268776278,0.002732841,0.269155142,2.753447978,0.847142857,8.75E-05,0.001129606,0.001408359,0.618119089
2710,4.034872,1.82,6,1,2.021099712,1.51268153,0.003085924,0.321573906,3.662757656,0.847142857,0.000311664,0.00392489,0.001664199,0.545694791
2711,4.684622,6.28,12,1,1.066517473,1.872678994,0.002923702,0.253460556,2.889880896,0.847142857,0.000189308,0.002481786,0.001570252,0.420818535
2712,4.560838,4.82,5,1,1.262130743,1.439874503,0.003057654,0.261028345,3.015366559,0.847142857,2.75E-05,0.00035827,0.001299658,0.309493854
